epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
132,9394.72,0.78235,0.53851,1.02731,0.86481,0.75758,0.79041,0.47361,1.42955,0.6583,1.44546,0.0240143,0.00800477,0.0240143,0.00800477,0.0240143,0.00800477,0.0240143,0.00800477
133,9465.66,0.77878,0.53853,1.02564,0.86849,0.75782,0.79752,0.48274,1.42664,0.65085,1.43638,0.0239686,0.00798954,0.0239686,0.00798954,0.0239686,0.00798954,0.0239686,0.00798954
134,9536.81,0.77736,0.53463,1.03047,0.87808,0.74268,0.79297,0.47343,1.46118,0.68188,1.45331,0.0239229,0.00797431,0.0239229,0.00797431,0.0239229,0.00797431,0.0239229,0.00797431
135,9607.79,0.77484,0.53409,1.02538,0.88999,0.75037,0.80542,0.48048,1.44686,0.67746,1.44597,0.0238772,0.00795908,0.0238772,0.00795908,0.0238772,0.00795908,0.0238772,0.00795908
136,9678.5,0.77438,0.53454,1.02408,0.86665,0.76985,0.79904,0.4868,1.41249,0.66093,1.4128,0.0238315,0.00794385,0.0238315,0.00794385,0.0238315,0.00794385,0.0238315,0.00794385
137,9749.6,0.77632,0.53457,1.02463,0.87122,0.75148,0.78357,0.47501,1.45255,0.66885,1.44372,0.0237858,0.00792862,0.0237858,0.00792862,0.0237858,0.00792862,0.0237858,0.00792862
138,9820.34,0.77127,0.53121,1.02456,0.85155,0.77019,0.78878,0.47789,1.44103,0.66717,1.45178,0.0237402,0.00791338,0.0237402,0.00791338,0.0237402,0.00791338,0.0237402,0.00791338
139,9890.97,0.7743,0.53575,1.02842,0.88934,0.74791,0.78895,0.49061,1.4202,0.67174,1.43264,0.0236945,0.00789815,0.0236945,0.00789815,0.0236945,0.00789815,0.0236945,0.00789815
140,9962.34,0.76906,0.52692,1.02264,0.88406,0.76517,0.80734,0.4897,1.42139,0.66057,1.45037,0.0236488,0.00788292,0.0236488,0.00788292,0.0236488,0.00788292,0.0236488,0.00788292
141,10033.2,0.76694,0.52546,1.02489,0.88117,0.74989,0.78903,0.48575,1.41122,0.66654,1.44633,0.0236031,0.00786769,0.0236031,0.00786769,0.0236031,0.00786769,0.0236031,0.00786769
142,10103.9,0.76693,0.52231,1.02084,0.8823,0.74712,0.78587,0.48112,1.42843,0.67809,1.45104,0.0235574,0.00785246,0.0235574,0.00785246,0.0235574,0.00785246,0.0235574,0.00785246
143,10174.8,0.76375,0.52438,1.01773,0.87433,0.74361,0.78573,0.47581,1.44144,0.66668,1.46766,0.0235117,0.00783723,0.0235117,0.00783723,0.0235117,0.00783723,0.0235117,0.00783723
144,10245.4,0.76398,0.52035,1.02345,0.88542,0.7368,0.79414,0.48217,1.42126,0.64693,1.44757,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
145,10316,0.76388,0.52613,1.02008,0.87196,0.74277,0.78864,0.48669,1.39607,0.65848,1.42709,0.0234203,0.00780677,0.0234203,0.00780677,0.0234203,0.00780677,0.0234203,0.00780677
146,10386.9,0.75689,0.52173,1.01973,0.89298,0.74188,0.79532,0.48981,1.38007,0.64392,1.42368,0.0233746,0.00779154,0.0233746,0.00779154,0.0233746,0.00779154,0.0233746,0.00779154
147,10457.7,0.75753,0.51712,1.01783,0.89837,0.74647,0.80403,0.48833,1.37312,0.64399,1.41722,0.0233289,0.00777631,0.0233289,0.00777631,0.0233289,0.00777631,0.0233289,0.00777631
148,10528.2,0.76086,0.51761,1.01904,0.89546,0.7532,0.80577,0.48851,1.37984,0.64445,1.41083,0.0232832,0.00776108,0.0232832,0.00776108,0.0232832,0.00776108,0.0232832,0.00776108
149,10599.2,0.75337,0.52181,1.01467,0.912,0.74915,0.80662,0.48682,1.39072,0.65936,1.42407,0.0232375,0.00774585,0.0232375,0.00774585,0.0232375,0.00774585,0.0232375,0.00774585
150,10669.9,0.75348,0.51461,1.01359,0.89542,0.75551,0.81301,0.4883,1.40237,0.65897,1.42715,0.0231918,0.00773062,0.0231918,0.00773062,0.0231918,0.00773062,0.0231918,0.00773062
151,10740.5,0.76027,0.51406,1.01211,0.87096,0.74304,0.78928,0.4845,1.40987,0.66441,1.42127,0.0231462,0.00771538,0.0231462,0.00771538,0.0231462,0.00771538,0.0231462,0.00771538
152,10811.2,0.74369,0.50722,1.01361,0.88727,0.75427,0.80427,0.49123,1.39112,0.65678,1.4169,0.0231005,0.00770015,0.0231005,0.00770015,0.0231005,0.00770015,0.0231005,0.00770015
153,10882,0.76128,0.51849,1.0191,0.89389,0.73462,0.79518,0.4928,1.37786,0.65448,1.40697,0.0230548,0.00768492,0.0230548,0.00768492,0.0230548,0.00768492,0.0230548,0.00768492
154,10953,0.75456,0.51476,1.01639,0.8989,0.75014,0.79532,0.49805,1.33711,0.63846,1.38043,0.0230091,0.00766969,0.0230091,0.00766969,0.0230091,0.00766969,0.0230091,0.00766969
155,11023.7,0.75575,0.51263,1.01537,0.89396,0.75401,0.80333,0.49404,1.36416,0.64621,1.40159,0.0229634,0.00765446,0.0229634,0.00765446,0.0229634,0.00765446,0.0229634,0.00765446
156,11094.4,0.75012,0.51319,1.01267,0.86538,0.77516,0.80478,0.49869,1.34317,0.63568,1.39213,0.0229177,0.00763923,0.0229177,0.00763923,0.0229177,0.00763923,0.0229177,0.00763923
157,11165.3,0.74088,0.50369,1.00863,0.88202,0.77026,0.80933,0.49538,1.36638,0.6368,1.41511,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
158,11236,0.74876,0.51041,1.00842,0.88439,0.76345,0.80805,0.4969,1.34794,0.62805,1.39417,0.0228263,0.00760877,0.0228263,0.00760877,0.0228263,0.00760877,0.0228263,0.00760877
159,11306.8,0.74618,0.50556,1.01037,0.91464,0.75766,0.81776,0.49935,1.34731,0.62296,1.3859,0.0227806,0.00759354,0.0227806,0.00759354,0.0227806,0.00759354,0.0227806,0.00759354
160,11377.9,0.74772,0.50963,1.01237,0.9135,0.76664,0.82867,0.50151,1.36695,0.62455,1.39614,0.0227349,0.00757831,0.0227349,0.00757831,0.0227349,0.00757831,0.0227349,0.00757831
161,11449.1,0.74408,0.5054,1.00666,0.90106,0.76677,0.8253,0.49822,1.35956,0.62962,1.39077,0.0226892,0.00756308,0.0226892,0.00756308,0.0226892,0.00756308,0.0226892,0.00756308
162,11519.6,0.74711,0.50703,1.01259,0.90511,0.76254,0.82602,0.49954,1.36304,0.62143,1.39198,0.0226435,0.00754785,0.0226435,0.00754785,0.0226435,0.00754785,0.0226435,0.00754785
163,11590,0.74081,0.50604,1.00967,0.89066,0.75874,0.81727,0.49559,1.36998,0.63718,1.39123,0.0225978,0.00753262,0.0225978,0.00753262,0.0225978,0.00753262,0.0225978,0.00753262
164,11660.7,0.74184,0.50982,1.01085,0.89318,0.75013,0.81421,0.49461,1.37613,0.63134,1.39843,0.0225522,0.00751738,0.0225522,0.00751738,0.0225522,0.00751738,0.0225522,0.00751738
165,11731.5,0.73768,0.50192,1.00637,0.89142,0.75249,0.80476,0.49142,1.38986,0.63598,1.41143,0.0225065,0.00750215,0.0225065,0.00750215,0.0225065,0.00750215,0.0225065,0.00750215
166,11802.4,0.74211,0.50692,1.01444,0.88877,0.75444,0.79751,0.49136,1.38498,0.63618,1.40176,0.0224608,0.00748692,0.0224608,0.00748692,0.0224608,0.00748692,0.0224608,0.00748692
167,11873,0.74347,0.5054,1.00671,0.88644,0.75008,0.79888,0.49263,1.38252,0.6284,1.39922,0.0224151,0.00747169,0.0224151,0.00747169,0.0224151,0.00747169,0.0224151,0.00747169
168,11943.9,0.73869,0.4984,1.0046,0.86063,0.76514,0.80378,0.49593,1.37306,0.62955,1.39585,0.0223694,0.00745646,0.0223694,0.00745646,0.0223694,0.00745646,0.0223694,0.00745646
169,12014.8,0.73192,0.49785,1.00385,0.88096,0.76987,0.80915,0.50311,1.36506,0.60611,1.38827,0.0223237,0.00744123,0.0223237,0.00744123,0.0223237,0.00744123,0.0223237,0.00744123
170,12086,0.73251,0.50168,1.0067,0.87111,0.78157,0.81278,0.50458,1.35608,0.61647,1.3809,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
171,12156.9,0.74106,0.50085,1.0048,0.90643,0.75114,0.80821,0.50473,1.35474,0.62172,1.38667,0.0222323,0.00741077,0.0222323,0.00741077,0.0222323,0.00741077,0.0222323,0.00741077
172,12228.4,0.72908,0.4959,1.00255,0.88125,0.77334,0.81752,0.50612,1.34244,0.61879,1.37955,0.0221866,0.00739554,0.0221866,0.00739554,0.0221866,0.00739554,0.0221866,0.00739554
173,12299.4,0.73343,0.49752,1.00596,0.91188,0.75308,0.81539,0.50785,1.35022,0.61501,1.38208,0.0221409,0.00738031,0.0221409,0.00738031,0.0221409,0.00738031,0.0221409,0.00738031
174,12370.5,0.72999,0.49457,1.00207,0.89554,0.75901,0.80949,0.5037,1.35302,0.62417,1.37724,0.0220952,0.00736508,0.0220952,0.00736508,0.0220952,0.00736508,0.0220952,0.00736508
175,12441.1,0.72969,0.49547,1.00329,0.89983,0.75415,0.80677,0.5046,1.34461,0.62621,1.37705,0.0220495,0.00734985,0.0220495,0.00734985,0.0220495,0.00734985,0.0220495,0.00734985
176,12512,0.72702,0.49551,1.00555,0.90193,0.75729,0.81026,0.50326,1.3503,0.63454,1.3825,0.0220038,0.00733462,0.0220038,0.00733462,0.0220038,0.00733462,0.0220038,0.00733462
177,12582.5,0.72463,0.49442,1.00149,0.87248,0.76885,0.80409,0.49914,1.35229,0.64009,1.3857,0.0219582,0.00731938,0.0219582,0.00731938,0.0219582,0.00731938,0.0219582,0.00731938
178,12653.1,0.72691,0.49334,1.0018,0.90873,0.7466,0.80566,0.50388,1.33963,0.64317,1.38147,0.0219125,0.00730415,0.0219125,0.00730415,0.0219125,0.00730415,0.0219125,0.00730415
179,12723.8,0.72731,0.49394,0.99911,0.90645,0.74582,0.80309,0.50362,1.34103,0.64416,1.38307,0.0218668,0.00728892,0.0218668,0.00728892,0.0218668,0.00728892,0.0218668,0.00728892
180,12794.4,0.72802,0.48945,0.99806,0.87545,0.77195,0.80424,0.50194,1.34663,0.64291,1.39505,0.0218211,0.00727369,0.0218211,0.00727369,0.0218211,0.00727369,0.0218211,0.00727369
181,12865,0.72895,0.49285,1.00047,0.89847,0.75243,0.80022,0.5005,1.36024,0.64749,1.4061,0.0217754,0.00725846,0.0217754,0.00725846,0.0217754,0.00725846,0.0217754,0.00725846
182,12935.9,0.72444,0.48911,0.99831,0.90246,0.75375,0.80383,0.50017,1.35598,0.6343,1.40469,0.0217297,0.00724323,0.0217297,0.00724323,0.0217297,0.00724323,0.0217297,0.00724323
183,13007,0.7222,0.48931,0.99588,0.89689,0.7459,0.80204,0.49476,1.3541,0.63831,1.40895,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
184,13077.9,0.72136,0.48666,0.99394,0.88212,0.76263,0.80352,0.49986,1.35351,0.63794,1.40991,0.0216383,0.00721277,0.0216383,0.00721277,0.0216383,0.00721277,0.0216383,0.00721277
185,13149,0.72425,0.48558,0.99942,0.89282,0.74367,0.79514,0.49837,1.35869,0.63515,1.40884,0.0215926,0.00719754,0.0215926,0.00719754,0.0215926,0.00719754,0.0215926,0.00719754
186,13219.8,0.71909,0.48577,0.9978,0.85709,0.76872,0.79722,0.49912,1.35967,0.63244,1.4076,0.0215469,0.00718231,0.0215469,0.00718231,0.0215469,0.00718231,0.0215469,0.00718231
187,13290.3,0.71998,0.48757,0.99753,0.86625,0.76841,0.8023,0.49908,1.36168,0.63742,1.40304,0.0215012,0.00716708,0.0215012,0.00716708,0.0215012,0.00716708,0.0215012,0.00716708
188,13361,0.71557,0.48639,0.99515,0.86634,0.76923,0.79992,0.50157,1.35462,0.63359,1.39966,0.0214555,0.00715185,0.0214555,0.00715185,0.0214555,0.00715185,0.0214555,0.00715185
189,13431.8,0.72181,0.4842,0.99657,0.86556,0.76929,0.80846,0.50385,1.3506,0.62974,1.398,0.0214098,0.00713662,0.0214098,0.00713662,0.0214098,0.00713662,0.0214098,0.00713662
190,13502.8,0.71717,0.48072,0.99422,0.87306,0.75632,0.80255,0.50597,1.348,0.63511,1.40258,0.0213642,0.00712138,0.0213642,0.00712138,0.0213642,0.00712138,0.0213642,0.00712138
191,13573.4,0.71321,0.48108,0.99354,0.88563,0.75134,0.80694,0.50339,1.34993,0.63726,1.40104,0.0213185,0.00710615,0.0213185,0.00710615,0.0213185,0.00710615,0.0213185,0.00710615
192,13643.7,0.7117,0.48407,0.99532,0.9018,0.74179,0.8068,0.50399,1.35461,0.63785,1.40706,0.0212728,0.00709092,0.0212728,0.00709092,0.0212728,0.00709092,0.0212728,0.00709092
193,13714.4,0.7156,0.47776,0.99112,0.8956,0.74113,0.80704,0.50328,1.36063,0.63976,1.40975,0.0212271,0.00707569,0.0212271,0.00707569,0.0212271,0.00707569,0.0212271,0.00707569
194,13785.1,0.71488,0.47989,0.99421,0.88473,0.75546,0.80666,0.50304,1.3622,0.64328,1.41222,0.0211814,0.00706046,0.0211814,0.00706046,0.0211814,0.00706046,0.0211814,0.00706046
195,13855.6,0.71439,0.48117,0.99359,0.88433,0.76323,0.81253,0.5028,1.35925,0.6362,1.41484,0.0211357,0.00704523,0.0211357,0.00704523,0.0211357,0.00704523,0.0211357,0.00704523
196,13926.4,0.71644,0.48158,0.99529,0.8979,0.75938,0.81969,0.50884,1.35288,0.6268,1.41187,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
197,13997.6,0.71645,0.48416,0.99284,0.87848,0.7716,0.81699,0.50813,1.35861,0.63214,1.41196,0.0210443,0.00701477,0.0210443,0.00701477,0.0210443,0.00701477,0.0210443,0.00701477
198,14068.2,0.71102,0.4808,0.9922,0.87391,0.77525,0.81562,0.50765,1.36319,0.633,1.41525,0.0209986,0.00699954,0.0209986,0.00699954,0.0209986,0.00699954,0.0209986,0.00699954
199,14139,0.70281,0.48026,0.98972,0.89766,0.75662,0.8186,0.50556,1.3673,0.62919,1.41782,0.0209529,0.00698431,0.0209529,0.00698431,0.0209529,0.00698431,0.0209529,0.00698431
200,14209.6,0.7127,0.48001,0.9881,0.90141,0.76289,0.81913,0.50256,1.37248,0.63002,1.42215,0.0209072,0.00696908,0.0209072,0.00696908,0.0209072,0.00696908,0.0209072,0.00696908
201,14280.3,0.70188,0.47215,0.98726,0.88807,0.77045,0.81624,0.50536,1.36538,0.62865,1.41665,0.0208615,0.00695385,0.0208615,0.00695385,0.0208615,0.00695385,0.0208615,0.00695385
202,14350.8,0.70513,0.47637,0.989,0.90284,0.75819,0.81169,0.50637,1.35748,0.62658,1.41228,0.0208158,0.00693862,0.0208158,0.00693862,0.0208158,0.00693862,0.0208158,0.00693862
203,14421.2,0.70516,0.47992,0.99285,0.90052,0.75821,0.81069,0.50694,1.35388,0.62871,1.40718,0.0207702,0.00692338,0.0207702,0.00692338,0.0207702,0.00692338,0.0207702,0.00692338
204,14491.7,0.70168,0.4752,0.98836,0.89922,0.75935,0.81281,0.5091,1.34834,0.62298,1.401,0.0207245,0.00690815,0.0207245,0.00690815,0.0207245,0.00690815,0.0207245,0.00690815
205,14562.7,0.69888,0.4718,0.9855,0.88571,0.78005,0.8209,0.50925,1.34411,0.6171,1.39927,0.0206788,0.00689292,0.0206788,0.00689292,0.0206788,0.00689292,0.0206788,0.00689292
206,14633.4,0.70533,0.47649,0.98718,0.89572,0.76726,0.82003,0.50969,1.34563,0.62427,1.39521,0.0206331,0.00687769,0.0206331,0.00687769,0.0206331,0.00687769,0.0206331,0.00687769
207,14704.3,0.70475,0.47648,0.99013,0.88341,0.7689,0.8147,0.50755,1.34709,0.62874,1.39614,0.0205874,0.00686246,0.0205874,0.00686246,0.0205874,0.00686246,0.0205874,0.00686246
208,14775.3,0.70264,0.472,0.98738,0.87054,0.77125,0.81182,0.50555,1.34701,0.63138,1.40149,0.0205417,0.00684723,0.0205417,0.00684723,0.0205417,0.00684723,0.0205417,0.00684723
209,14846.3,0.69902,0.4686,0.98307,0.87643,0.77365,0.81311,0.50585,1.34433,0.63067,1.39954,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
210,14917.2,0.69698,0.46814,0.98628,0.87317,0.77735,0.81079,0.50554,1.34477,0.63188,1.39891,0.0204503,0.00681677,0.0204503,0.00681677,0.0204503,0.00681677,0.0204503,0.00681677
211,14988.4,0.70427,0.4719,0.98662,0.87153,0.77664,0.80915,0.50614,1.34732,0.62976,1.39976,0.0204046,0.00680154,0.0204046,0.00680154,0.0204046,0.00680154,0.0204046,0.00680154
212,15059.2,0.69783,0.46858,0.98305,0.86946,0.77816,0.81351,0.50569,1.33631,0.62835,1.39183,0.0203589,0.00678631,0.0203589,0.00678631,0.0203589,0.00678631,0.0203589,0.00678631
213,15129.9,0.69634,0.46935,0.98312,0.87497,0.76973,0.81226,0.50406,1.3385,0.62863,1.39439,0.0203132,0.00677108,0.0203132,0.00677108,0.0203132,0.00677108,0.0203132,0.00677108
214,15200.8,0.69911,0.4687,0.98784,0.87873,0.7688,0.81215,0.50607,1.33877,0.62455,1.39534,0.0202675,0.00675585,0.0202675,0.00675585,0.0202675,0.00675585,0.0202675,0.00675585
215,15271.9,0.69431,0.46921,0.98381,0.87626,0.76809,0.81166,0.50427,1.3385,0.62629,1.39565,0.0202218,0.00674062,0.0202218,0.00674062,0.0202218,0.00674062,0.0202218,0.00674062
216,15342.7,0.70206,0.46783,0.98341,0.88239,0.76357,0.81056,0.50518,1.34267,0.62817,1.39912,0.0201762,0.00672538,0.0201762,0.00672538,0.0201762,0.00672538,0.0201762,0.00672538
217,15413.1,0.69551,0.46816,0.9842,0.88703,0.75479,0.81235,0.50486,1.35144,0.62955,1.41177,0.0201305,0.00671015,0.0201305,0.00671015,0.0201305,0.00671015,0.0201305,0.00671015
218,15483.8,0.69409,0.46925,0.98137,0.87762,0.75902,0.80788,0.50274,1.35631,0.63543,1.41639,0.0200848,0.00669492,0.0200848,0.00669492,0.0200848,0.00669492,0.0200848,0.00669492
219,15554.4,0.69406,0.46692,0.98179,0.87369,0.75615,0.80834,0.50149,1.35658,0.63796,1.41748,0.0200391,0.00667969,0.0200391,0.00667969,0.0200391,0.00667969,0.0200391,0.00667969
220,15625.1,0.69166,0.46374,0.98191,0.87468,0.75651,0.80966,0.50517,1.35281,0.63392,1.41505,0.0199934,0.00666446,0.0199934,0.00666446,0.0199934,0.00666446,0.0199934,0.00666446
221,15695.9,0.68747,0.4643,0.98019,0.89023,0.74486,0.81014,0.50419,1.35767,0.63606,1.41897,0.0199477,0.00664923,0.0199477,0.00664923,0.0199477,0.00664923,0.0199477,0.00664923
222,15766.8,0.69061,0.4656,0.98222,0.89083,0.74513,0.81087,0.50387,1.35792,0.63762,1.41774,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
223,15837.6,0.69032,0.46292,0.97865,0.89477,0.74876,0.81011,0.50494,1.35119,0.63637,1.41162,0.0198563,0.00661877,0.0198563,0.00661877,0.0198563,0.00661877,0.0198563,0.00661877
224,15908.5,0.68626,0.46166,0.98186,0.8925,0.75182,0.81363,0.50781,1.35064,0.63214,1.41274,0.0198106,0.00660354,0.0198106,0.00660354,0.0198106,0.00660354,0.0198106,0.00660354
225,15979.8,0.68301,0.4587,0.98093,0.88914,0.75595,0.81229,0.50703,1.34994,0.62841,1.41487,0.0197649,0.00658831,0.0197649,0.00658831,0.0197649,0.00658831,0.0197649,0.00658831
226,16051,0.6868,0.45749,0.97884,0.88056,0.76495,0.81491,0.50584,1.35056,0.62982,1.41473,0.0197192,0.00657308,0.0197192,0.00657308,0.0197192,0.00657308,0.0197192,0.00657308
227,16121.4,0.68622,0.46132,0.97882,0.8966,0.75246,0.81458,0.50755,1.35034,0.63067,1.41492,0.0196735,0.00655785,0.0196735,0.00655785,0.0196735,0.00655785,0.0196735,0.00655785
228,16192.2,0.68494,0.46031,0.98034,0.89082,0.74991,0.81286,0.50857,1.34799,0.63029,1.41324,0.0196278,0.00654262,0.0196278,0.00654262,0.0196278,0.00654262,0.0196278,0.00654262
229,16263.2,0.68281,0.45679,0.97786,0.8804,0.76788,0.81717,0.5083,1.35234,0.63144,1.41625,0.0195822,0.00652738,0.0195822,0.00652738,0.0195822,0.00652738,0.0195822,0.00652738
230,16333.8,0.67929,0.45613,0.97341,0.86898,0.77333,0.81435,0.50724,1.3533,0.63231,1.41777,0.0195365,0.00651215,0.0195365,0.00651215,0.0195365,0.00651215,0.0195365,0.00651215
231,16404.1,0.67441,0.45657,0.97666,0.8722,0.77937,0.81674,0.5097,1.35132,0.63693,1.41586,0.0194908,0.00649692,0.0194908,0.00649692,0.0194908,0.00649692,0.0194908,0.00649692
232,16475.6,0.68083,0.45998,0.9767,0.87197,0.78258,0.81703,0.51006,1.34555,0.63581,1.41141,0.0194451,0.00648169,0.0194451,0.00648169,0.0194451,0.00648169,0.0194451,0.00648169
233,16546.5,0.68093,0.45667,0.97507,0.87197,0.7845,0.8168,0.51159,1.34502,0.63557,1.41005,0.0193994,0.00646646,0.0193994,0.00646646,0.0193994,0.00646646,0.0193994,0.00646646
234,16617.4,0.6794,0.45592,0.97846,0.8755,0.78054,0.81502,0.51101,1.34235,0.63423,1.40723,0.0193537,0.00645123,0.0193537,0.00645123,0.0193537,0.00645123,0.0193537,0.00645123
235,16688.1,0.67858,0.45376,0.9791,0.87749,0.77861,0.81679,0.51065,1.34063,0.63037,1.40794,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
236,16759.1,0.68561,0.45753,0.97535,0.88014,0.77258,0.81394,0.50837,1.33727,0.6287,1.40602,0.0192623,0.00642077,0.0192623,0.00642077,0.0192623,0.00642077,0.0192623,0.00642077
237,16829.7,0.67666,0.45243,0.97475,0.85983,0.77641,0.80486,0.50845,1.33609,0.62839,1.40491,0.0192166,0.00640554,0.0192166,0.00640554,0.0192166,0.00640554,0.0192166,0.00640554
238,16900.3,0.67736,0.45327,0.97448,0.86623,0.7777,0.80621,0.5102,1.33613,0.62814,1.40391,0.0191709,0.00639031,0.0191709,0.00639031,0.0191709,0.00639031,0.0191709,0.00639031
239,16971,0.68049,0.45489,0.97467,0.87246,0.77031,0.80665,0.50803,1.33543,0.62476,1.40333,0.0191252,0.00637508,0.0191252,0.00637508,0.0191252,0.00637508,0.0191252,0.00637508
240,17041.7,0.67082,0.44967,0.97264,0.87191,0.76588,0.8014,0.50783,1.33373,0.62231,1.40125,0.0190795,0.00635985,0.0190795,0.00635985,0.0190795,0.00635985,0.0190795,0.00635985
241,17112.1,0.67282,0.45283,0.97687,0.87034,0.76848,0.80109,0.50888,1.32996,0.62377,1.39822,0.0190338,0.00634462,0.0190338,0.00634462,0.0190338,0.00634462,0.0190338,0.00634462
242,17183,0.67252,0.44735,0.96975,0.88719,0.75664,0.79929,0.50976,1.32936,0.62414,1.39593,0.0189882,0.00632938,0.0189882,0.00632938,0.0189882,0.00632938,0.0189882,0.00632938
243,17253.9,0.67137,0.45033,0.97147,0.89284,0.75278,0.79934,0.50779,1.32959,0.62546,1.394,0.0189425,0.00631415,0.0189425,0.00631415,0.0189425,0.00631415,0.0189425,0.00631415
244,17324.8,0.67862,0.45083,0.97553,0.89295,0.75281,0.79946,0.50672,1.33091,0.62827,1.39411,0.0188968,0.00629892,0.0188968,0.00629892,0.0188968,0.00629892,0.0188968,0.00629892
245,17395.7,0.66663,0.4498,0.97102,0.89114,0.75258,0.79915,0.50602,1.33084,0.63016,1.39532,0.0188511,0.00628369,0.0188511,0.00628369,0.0188511,0.00628369,0.0188511,0.00628369
246,17467,0.66596,0.44798,0.968,0.88148,0.76516,0.80072,0.50709,1.32778,0.62969,1.39491,0.0188054,0.00626846,0.0188054,0.00626846,0.0188054,0.00626846,0.0188054,0.00626846
247,17537.7,0.67487,0.44819,0.97193,0.87851,0.76607,0.80324,0.50887,1.32571,0.63085,1.39334,0.0187597,0.00625323,0.0187597,0.00625323,0.0187597,0.00625323,0.0187597,0.00625323
248,17608.1,0.66427,0.4424,0.96937,0.88319,0.76629,0.80735,0.50928,1.32574,0.6319,1.39454,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
249,17678.6,0.66893,0.44535,0.96786,0.88375,0.77069,0.80473,0.50913,1.32655,0.63212,1.39608,0.0186683,0.00622277,0.0186683,0.00622277,0.0186683,0.00622277,0.0186683,0.00622277
250,17749.4,0.67423,0.45119,0.97441,0.88768,0.76664,0.80734,0.50903,1.32609,0.6278,1.39827,0.0186226,0.00620754,0.0186226,0.00620754,0.0186226,0.00620754,0.0186226,0.00620754
251,17820,0.6629,0.44536,0.97115,0.88827,0.77295,0.80841,0.51127,1.32551,0.62953,1.39819,0.0185769,0.00619231,0.0185769,0.00619231,0.0185769,0.00619231,0.0185769,0.00619231
252,17890.7,0.66414,0.44511,0.9692,0.88953,0.76848,0.80997,0.51081,1.32639,0.63084,1.39835,0.0185312,0.00617708,0.0185312,0.00617708,0.0185312,0.00617708,0.0185312,0.00617708
253,17961.6,0.66597,0.45014,0.97012,0.88788,0.7716,0.80939,0.5119,1.32712,0.63068,1.39911,0.0184855,0.00616185,0.0184855,0.00616185,0.0184855,0.00616185,0.0184855,0.00616185
254,18032.6,0.66219,0.44468,0.97166,0.89191,0.77012,0.81161,0.51037,1.32972,0.63091,1.40266,0.0184398,0.00614662,0.0184398,0.00614662,0.0184398,0.00614662,0.0184398,0.00614662
255,18103.4,0.66592,0.4427,0.97006,0.89474,0.76919,0.81318,0.50966,1.32925,0.62913,1.4015,0.0183942,0.00613138,0.0183942,0.00613138,0.0183942,0.00613138,0.0183942,0.00613138
256,18173.8,0.6592,0.44316,0.96587,0.90361,0.76078,0.8133,0.50961,1.32965,0.63003,1.4036,0.0183485,0.00611615,0.0183485,0.00611615,0.0183485,0.00611615,0.0183485,0.00611615
257,18244.5,0.66472,0.44425,0.97088,0.90757,0.75767,0.81458,0.50901,1.32861,0.62756,1.40218,0.0183028,0.00610092,0.0183028,0.00610092,0.0183028,0.00610092,0.0183028,0.00610092
258,18315.5,0.66504,0.44213,0.96773,0.9083,0.7573,0.81428,0.51054,1.32902,0.62723,1.403,0.0182571,0.00608569,0.0182571,0.00608569,0.0182571,0.00608569,0.0182571,0.00608569
259,18386,0.65689,0.44128,0.9671,0.90611,0.75835,0.81472,0.50974,1.32712,0.62463,1.40186,0.0182114,0.00607046,0.0182114,0.00607046,0.0182114,0.00607046,0.0182114,0.00607046
260,18456.9,0.6604,0.44115,0.96477,0.89989,0.76233,0.81553,0.5077,1.32672,0.6229,1.40071,0.0181657,0.00605523,0.0181657,0.00605523,0.0181657,0.00605523,0.0181657,0.00605523
261,18527.8,0.65723,0.43994,0.96471,0.89771,0.76399,0.81314,0.50898,1.32842,0.6202,1.40262,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
262,18598.8,0.66462,0.44396,0.96726,0.89567,0.76549,0.81291,0.51,1.32697,0.62083,1.40092,0.0180743,0.00602477,0.0180743,0.00602477,0.0180743,0.00602477,0.0180743,0.00602477
263,18669.5,0.65539,0.43803,0.96546,0.89594,0.76893,0.81582,0.51032,1.32378,0.62139,1.3979,0.0180286,0.00600954,0.0180286,0.00600954,0.0180286,0.00600954,0.0180286,0.00600954
264,18740.3,0.65744,0.44116,0.96551,0.90052,0.76559,0.81518,0.51095,1.32411,0.61915,1.39964,0.0179829,0.00599431,0.0179829,0.00599431,0.0179829,0.00599431,0.0179829,0.00599431
