epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
133,9435.56,0.76911,0.53071,1.02116,0.89398,0.73712,0.78998,0.48239,1.38606,0.67176,1.41077,0.0221592,0.0073864,0.0221592,0.0073864,0.0221592,0.0073864,0.0221592,0.0073864
134,9506.17,0.76946,0.52723,1.02586,0.86644,0.75328,0.79352,0.4828,1.39376,0.67033,1.42121,0.0220998,0.0073666,0.0220998,0.0073666,0.0220998,0.0073666,0.0220998,0.0073666
135,9576.86,0.77185,0.52943,1.0216,0.85621,0.77088,0.80315,0.48578,1.38553,0.65784,1.41283,0.0220404,0.0073468,0.0220404,0.0073468,0.0220404,0.0073468,0.0220404,0.0073468
136,9647.48,0.76721,0.52626,1.01953,0.85176,0.77947,0.81209,0.48812,1.37118,0.6578,1.40248,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
137,9718.14,0.77044,0.53058,1.02085,0.85649,0.74976,0.80759,0.49179,1.37372,0.6615,1.38358,0.0219216,0.0073072,0.0219216,0.0073072,0.0219216,0.0073072,0.0219216,0.0073072
138,9788.71,0.75998,0.52275,1.01899,0.89371,0.75766,0.80998,0.48811,1.3679,0.66763,1.39704,0.0218622,0.0072874,0.0218622,0.0072874,0.0218622,0.0072874,0.0218622,0.0072874
139,9859.38,0.76632,0.52887,1.02414,0.87931,0.75343,0.8082,0.49826,1.34895,0.65994,1.37531,0.0218028,0.0072676,0.0218028,0.0072676,0.0218028,0.0072676,0.0218028,0.0072676
140,9930.26,0.76152,0.52114,1.01757,0.88063,0.74699,0.8072,0.49645,1.35195,0.65869,1.37837,0.0217434,0.0072478,0.0217434,0.0072478,0.0217434,0.0072478,0.0217434,0.0072478
141,10000.6,0.75719,0.51971,1.01954,0.89989,0.76145,0.81832,0.49721,1.38691,0.6388,1.40442,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
142,10071,0.75844,0.51542,1.01638,0.87556,0.76479,0.8189,0.4934,1.38802,0.64049,1.40694,0.0216246,0.0072082,0.0216246,0.0072082,0.0216246,0.0072082,0.0216246,0.0072082
143,10141.7,0.75592,0.51794,1.01196,0.89971,0.75672,0.81942,0.494,1.38661,0.6483,1.40116,0.0215652,0.0071884,0.0215652,0.0071884,0.0215652,0.0071884,0.0215652,0.0071884
144,10212.3,0.75374,0.51159,1.01706,0.88709,0.75186,0.81367,0.49726,1.36994,0.65782,1.3946,0.0215058,0.0071686,0.0215058,0.0071686,0.0215058,0.0071686,0.0215058,0.0071686
145,10282.6,0.7521,0.51733,1.01395,0.90808,0.73205,0.80005,0.49843,1.34955,0.65075,1.37861,0.0214464,0.0071488,0.0214464,0.0071488,0.0214464,0.0071488,0.0214464,0.0071488
146,10353.5,0.74932,0.51279,1.01548,0.8827,0.73913,0.79791,0.49374,1.36834,0.65843,1.39388,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
147,10424,0.74876,0.51142,1.01185,0.88657,0.74102,0.79931,0.4901,1.36002,0.66499,1.38737,0.0213276,0.0071092,0.0213276,0.0071092,0.0213276,0.0071092,0.0213276,0.0071092
148,10494.3,0.75075,0.51032,1.01459,0.87315,0.72852,0.78438,0.48729,1.3898,0.66362,1.426,0.0212682,0.0070894,0.0212682,0.0070894,0.0212682,0.0070894,0.0212682,0.0070894
149,10565.1,0.74404,0.51101,1.01123,0.86356,0.75125,0.79494,0.48498,1.38546,0.65296,1.42494,0.0212088,0.0070696,0.0212088,0.0070696,0.0212088,0.0070696,0.0212088,0.0070696
150,10635.6,0.74713,0.50904,1.01243,0.87053,0.73438,0.79451,0.48164,1.39414,0.66017,1.42514,0.0211494,0.0070498,0.0211494,0.0070498,0.0211494,0.0070498,0.0211494,0.0070498
151,10705.9,0.74873,0.50992,1.00668,0.82485,0.76937,0.80192,0.48739,1.39247,0.67108,1.40005,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
152,10776.1,0.7362,0.50022,1.00886,0.87904,0.74168,0.80041,0.48942,1.38546,0.67322,1.40139,0.0210306,0.0070102,0.0210306,0.0070102,0.0210306,0.0070102,0.0210306,0.0070102
153,10846.5,0.75286,0.51019,1.01388,0.85893,0.75182,0.79365,0.49021,1.37345,0.6769,1.4026,0.0209712,0.0069904,0.0209712,0.0069904,0.0209712,0.0069904,0.0209712,0.0069904
154,10916.9,0.74398,0.50795,1.01086,0.88815,0.74848,0.80226,0.49647,1.3763,0.66625,1.40066,0.0209118,0.0069706,0.0209118,0.0069706,0.0209118,0.0069706,0.0209118,0.0069706
155,10987.7,0.74343,0.50547,1.00843,0.87972,0.75839,0.80397,0.49764,1.36952,0.6551,1.39777,0.0208524,0.0069508,0.0208524,0.0069508,0.0208524,0.0069508,0.0208524,0.0069508
156,11057.8,0.73658,0.50501,1.0066,0.88783,0.76997,0.80975,0.49538,1.38455,0.66126,1.40746,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
157,11128.3,0.73295,0.49559,1.00387,0.88235,0.76656,0.80772,0.49248,1.38877,0.66519,1.40031,0.0207336,0.0069112,0.0207336,0.0069112,0.0207336,0.0069112,0.0207336,0.0069112
158,11199.2,0.7432,0.50353,1.00692,0.88235,0.75595,0.80621,0.49392,1.37532,0.65027,1.39023,0.0206742,0.0068914,0.0206742,0.0068914,0.0206742,0.0068914,0.0206742,0.0068914
159,11270,0.73844,0.49813,1.00554,0.87736,0.75826,0.80279,0.49244,1.36521,0.65113,1.38486,0.0206148,0.0068716,0.0206148,0.0068716,0.0206148,0.0068716,0.0206148,0.0068716
160,11340.6,0.73601,0.5005,1.00707,0.85695,0.76843,0.80102,0.49317,1.35358,0.66041,1.3794,0.0205554,0.0068518,0.0205554,0.0068518,0.0205554,0.0068518,0.0205554,0.0068518
161,11410.8,0.7342,0.49532,1.00203,0.8676,0.76895,0.80031,0.49529,1.3474,0.64711,1.37411,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
162,11481.2,0.73786,0.50143,1.0065,0.85718,0.77663,0.80641,0.50373,1.34441,0.63982,1.36569,0.0204366,0.0068122,0.0204366,0.0068122,0.0204366,0.0068122,0.0204366,0.0068122
163,11551.8,0.72597,0.49351,0.99987,0.86242,0.77451,0.80377,0.49947,1.35582,0.64598,1.37593,0.0203772,0.0067924,0.0203772,0.0067924,0.0203772,0.0067924,0.0203772,0.0067924
164,11622.2,0.72924,0.49849,1.00264,0.86764,0.7728,0.80989,0.50395,1.35746,0.63709,1.37834,0.0203178,0.0067726,0.0203178,0.0067726,0.0203178,0.0067726,0.0203178,0.0067726
165,11692.9,0.72364,0.49211,0.99837,0.85085,0.78668,0.80654,0.50314,1.35779,0.65014,1.38009,0.0202584,0.0067528,0.0202584,0.0067528,0.0202584,0.0067528,0.0202584,0.0067528
166,11763.9,0.73022,0.49763,1.00789,0.86375,0.75418,0.79821,0.49859,1.37187,0.66937,1.39678,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
167,11834.4,0.73141,0.49558,1.0012,0.86667,0.74729,0.79508,0.50033,1.36841,0.65866,1.40074,0.0201396,0.0067132,0.0201396,0.0067132,0.0201396,0.0067132,0.0201396,0.0067132
168,11905,0.72804,0.48978,0.99959,0.84834,0.77099,0.79832,0.50433,1.34711,0.64834,1.37685,0.0200802,0.0066934,0.0200802,0.0066934,0.0200802,0.0066934,0.0200802,0.0066934
169,11975.4,0.72152,0.48793,0.99878,0.88943,0.74737,0.79831,0.50565,1.34948,0.65452,1.38141,0.0200208,0.0066736,0.0200208,0.0066736,0.0200208,0.0066736,0.0200208,0.0066736
170,12045.7,0.71829,0.49478,1.00064,0.89579,0.75312,0.80655,0.5048,1.34565,0.64918,1.38315,0.0199614,0.0066538,0.0199614,0.0066538,0.0199614,0.0066538,0.0199614,0.0066538
171,12115.8,0.7291,0.48989,0.99992,0.88096,0.76171,0.80236,0.50592,1.35826,0.65157,1.39751,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
172,12186.3,0.71825,0.48758,0.99597,0.88499,0.74365,0.79536,0.50143,1.36171,0.65362,1.40117,0.0198426,0.0066142,0.0198426,0.0066142,0.0198426,0.0066142,0.0198426,0.0066142
173,12256.8,0.72121,0.48559,0.99967,0.89938,0.74572,0.80015,0.50022,1.35702,0.65203,1.39945,0.0197832,0.0065944,0.0197832,0.0065944,0.0197832,0.0065944,0.0197832,0.0065944
174,12327.2,0.71845,0.48663,0.99698,0.88781,0.74538,0.80838,0.50624,1.34704,0.63932,1.39552,0.0197238,0.0065746,0.0197238,0.0065746,0.0197238,0.0065746,0.0197238,0.0065746
175,12397.9,0.71646,0.48571,0.99594,0.88293,0.74066,0.79904,0.50799,1.33991,0.65636,1.3922,0.0196644,0.0065548,0.0196644,0.0065548,0.0196644,0.0065548,0.0196644,0.0065548
176,12468.7,0.71333,0.48615,0.99747,0.89468,0.74068,0.80451,0.50863,1.33935,0.65561,1.39209,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
177,12539.5,0.71517,0.48495,0.99634,0.85805,0.7585,0.80164,0.50207,1.35026,0.65511,1.40371,0.0195456,0.0065152,0.0195456,0.0065152,0.0195456,0.0065152,0.0195456,0.0065152
178,12609.8,0.71127,0.48304,0.99387,0.8974,0.73745,0.80306,0.50709,1.34001,0.64988,1.3958,0.0194862,0.0064954,0.0194862,0.0064954,0.0194862,0.0064954,0.0194862,0.0064954
179,12680.5,0.71567,0.48363,0.99451,0.8722,0.75249,0.79895,0.5056,1.33652,0.65449,1.39614,0.0194268,0.0064756,0.0194268,0.0064756,0.0194268,0.0064756,0.0194268,0.0064756
180,12751.2,0.71522,0.48144,0.99268,0.86169,0.7585,0.80144,0.50681,1.33208,0.65435,1.39343,0.0193674,0.0064558,0.0193674,0.0064558,0.0193674,0.0064558,0.0193674,0.0064558
181,12821.6,0.71695,0.48302,0.99322,0.87193,0.75409,0.80252,0.50326,1.33095,0.65377,1.39186,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
182,12892.1,0.71223,0.47929,0.99149,0.87787,0.76932,0.8085,0.5063,1.33484,0.64844,1.39289,0.0192486,0.0064162,0.0192486,0.0064162,0.0192486,0.0064162,0.0192486,0.0064162
183,12962.6,0.70992,0.48123,0.98989,0.87989,0.76803,0.80504,0.50896,1.32855,0.64436,1.38613,0.0191892,0.0063964,0.0191892,0.0063964,0.0191892,0.0063964,0.0191892,0.0063964
184,13033.5,0.71357,0.47948,0.98982,0.87394,0.77836,0.81027,0.5089,1.31962,0.65096,1.37445,0.0191298,0.0063766,0.0191298,0.0063766,0.0191298,0.0063766,0.0191298,0.0063766
185,13104.1,0.71051,0.47795,0.99318,0.87479,0.77632,0.8066,0.50845,1.33043,0.64866,1.38206,0.0190704,0.0063568,0.0190704,0.0063568,0.0190704,0.0063568,0.0190704,0.0063568
186,13174.4,0.70387,0.47414,0.98885,0.87073,0.77824,0.8078,0.51082,1.32321,0.6506,1.3783,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
187,13245.2,0.70697,0.47852,0.99108,0.87095,0.7841,0.80742,0.50906,1.31636,0.65452,1.37209,0.0189516,0.0063172,0.0189516,0.0063172,0.0189516,0.0063172,0.0189516,0.0063172
188,13315.6,0.70291,0.47659,0.98929,0.87821,0.77369,0.80657,0.50784,1.31403,0.64932,1.37108,0.0188922,0.0062974,0.0188922,0.0062974,0.0188922,0.0062974,0.0188922,0.0062974
189,13386.2,0.70821,0.47463,0.98883,0.88344,0.76052,0.80183,0.50982,1.31488,0.65238,1.37148,0.0188328,0.0062776,0.0188328,0.0062776,0.0188328,0.0062776,0.0188328,0.0062776
190,13456.8,0.7024,0.47131,0.98303,0.88276,0.75749,0.80715,0.51052,1.32293,0.65102,1.37636,0.0187734,0.0062578,0.0187734,0.0062578,0.0187734,0.0062578,0.0187734,0.0062578
191,13527.4,0.70005,0.47007,0.98529,0.89789,0.7548,0.8057,0.50799,1.32994,0.64888,1.38571,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
192,13597.9,0.69721,0.47263,0.98896,0.88567,0.76284,0.80353,0.50404,1.33596,0.64973,1.38762,0.0186546,0.0062182,0.0186546,0.0062182,0.0186546,0.0062182,0.0186546,0.0062182
193,13668.6,0.70194,0.46832,0.98383,0.88687,0.76193,0.80651,0.50304,1.3368,0.65079,1.38458,0.0185952,0.0061984,0.0185952,0.0061984,0.0185952,0.0061984,0.0185952,0.0061984
194,13739.4,0.70066,0.46953,0.98729,0.88544,0.76102,0.80545,0.50146,1.32815,0.64768,1.37653,0.0185358,0.0061786,0.0185358,0.0061786,0.0185358,0.0061786,0.0185358,0.0061786
195,13809.9,0.70055,0.47155,0.98628,0.90136,0.75207,0.79836,0.50134,1.3222,0.64178,1.37584,0.0184764,0.0061588,0.0184764,0.0061588,0.0184764,0.0061588,0.0184764,0.0061588
196,13880.3,0.70401,0.47248,0.98786,0.89664,0.74644,0.7984,0.50172,1.32489,0.64708,1.38305,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
197,13951.1,0.70576,0.47383,0.98717,0.89386,0.75193,0.80027,0.50744,1.32582,0.64672,1.38112,0.0183576,0.0061192,0.0183576,0.0061192,0.0183576,0.0061192,0.0183576,0.0061192
198,14021.8,0.69532,0.4681,0.98302,0.87741,0.76053,0.80101,0.50532,1.33067,0.64267,1.38648,0.0182982,0.0060994,0.0182982,0.0060994,0.0182982,0.0060994,0.0182982,0.0060994
199,14091.8,0.68663,0.46735,0.98176,0.89845,0.75643,0.80516,0.50162,1.33363,0.63919,1.3915,0.0182388,0.0060796,0.0182388,0.0060796,0.0182388,0.0060796,0.0182388,0.0060796
200,14162.5,0.69799,0.47059,0.98074,0.90723,0.7533,0.80352,0.50392,1.3334,0.63351,1.39127,0.0181794,0.0060598,0.0181794,0.0060598,0.0181794,0.0060598,0.0181794,0.0060598
201,14233.4,0.68699,0.46251,0.97987,0.88868,0.76199,0.80011,0.50328,1.33354,0.63447,1.39992,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
202,14304.2,0.69156,0.46664,0.98171,0.90222,0.76573,0.80683,0.50244,1.33349,0.63641,1.40369,0.0180606,0.0060202,0.0180606,0.0060202,0.0180606,0.0060202,0.0180606,0.0060202
203,14374.7,0.68949,0.4677,0.98425,0.90079,0.76422,0.80381,0.49943,1.34376,0.6376,1.4137,0.0180012,0.0060004,0.0180012,0.0060004,0.0180012,0.0060004,0.0180012,0.0060004
204,14445.5,0.68717,0.46566,0.98099,0.89311,0.76684,0.80711,0.49906,1.33918,0.63894,1.41207,0.0179418,0.0059806,0.0179418,0.0059806,0.0179418,0.0059806,0.0179418,0.0059806
205,14516.1,0.6858,0.46222,0.97903,0.89391,0.76571,0.8059,0.50393,1.33311,0.6353,1.40992,0.0178824,0.0059608,0.0178824,0.0059608,0.0178824,0.0059608,0.0178824,0.0059608
206,14586.5,0.68773,0.46485,0.97913,0.89004,0.77116,0.80485,0.50322,1.33358,0.63824,1.40784,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
207,14656.6,0.6893,0.46382,0.9831,0.89821,0.77105,0.80534,0.50491,1.3251,0.63739,1.40113,0.0177636,0.0059212,0.0177636,0.0059212,0.0177636,0.0059212,0.0177636,0.0059212
208,14727.1,0.68645,0.46122,0.97993,0.89444,0.77095,0.79996,0.50489,1.31826,0.6354,1.39837,0.0177042,0.0059014,0.0177042,0.0059014,0.0177042,0.0059014,0.0177042,0.0059014
209,14797.7,0.68468,0.45838,0.97539,0.89428,0.76415,0.80583,0.5053,1.31899,0.63437,1.39942,0.0176448,0.0058816,0.0176448,0.0058816,0.0176448,0.0058816,0.0176448,0.0058816
210,14868.1,0.67997,0.45776,0.97682,0.91174,0.74763,0.80291,0.50395,1.32082,0.63873,1.40043,0.0175854,0.0058618,0.0175854,0.0058618,0.0175854,0.0058618,0.0175854,0.0058618
211,14938.7,0.68682,0.45902,0.97787,0.90798,0.75126,0.80281,0.50274,1.31945,0.64032,1.3991,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
212,15009.5,0.68038,0.45507,0.97338,0.90226,0.75215,0.80415,0.5047,1.3186,0.63668,1.39655,0.0174666,0.0058222,0.0174666,0.0058222,0.0174666,0.0058222,0.0174666,0.0058222
213,15080,0.67949,0.45578,0.97466,0.90127,0.75531,0.80366,0.50726,1.30914,0.63539,1.38794,0.0174072,0.0058024,0.0174072,0.0058024,0.0174072,0.0058024,0.0174072,0.0058024
214,15150.7,0.68446,0.45994,0.97868,0.86801,0.77126,0.79823,0.50743,1.30722,0.63176,1.38108,0.0173478,0.0057826,0.0173478,0.0057826,0.0173478,0.0057826,0.0173478,0.0057826
215,15221.5,0.67961,0.45675,0.97719,0.87678,0.76297,0.80237,0.50638,1.31197,0.63271,1.38379,0.0172884,0.0057628,0.0172884,0.0057628,0.0172884,0.0057628,0.0172884,0.0057628
216,15292.6,0.6841,0.45539,0.97541,0.86405,0.77736,0.80351,0.50822,1.31301,0.63301,1.38429,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
217,15363.1,0.67487,0.45415,0.9753,0.87356,0.77494,0.80287,0.50582,1.31429,0.63138,1.38727,0.0171696,0.0057232,0.0171696,0.0057232,0.0171696,0.0057232,0.0171696,0.0057232
218,15433.6,0.67454,0.45545,0.97377,0.89245,0.75709,0.80568,0.50727,1.31319,0.6314,1.38883,0.0171102,0.0057034,0.0171102,0.0057034,0.0171102,0.0057034,0.0171102,0.0057034
219,15504.2,0.67852,0.4543,0.97373,0.86442,0.77435,0.80236,0.50809,1.31144,0.63085,1.38913,0.0170508,0.0056836,0.0170508,0.0056836,0.0170508,0.0056836,0.0170508,0.0056836
220,15575.2,0.67338,0.4503,0.97511,0.8996,0.7558,0.80635,0.50668,1.30071,0.62538,1.38424,0.0169914,0.0056638,0.0169914,0.0056638,0.0169914,0.0056638,0.0169914,0.0056638
221,15645.8,0.66999,0.45117,0.97105,0.89836,0.75523,0.80853,0.50735,1.29889,0.62219,1.38422,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
222,15716.3,0.67642,0.45392,0.97435,0.88407,0.76763,0.80753,0.51089,1.29405,0.62071,1.38241,0.0168726,0.0056242,0.0168726,0.0056242,0.0168726,0.0056242,0.0168726,0.0056242
223,15787.5,0.67142,0.4493,0.97024,0.89263,0.7672,0.80935,0.50906,1.297,0.62329,1.3866,0.0168132,0.0056044,0.0168132,0.0056044,0.0168132,0.0056044,0.0168132,0.0056044
224,15858.5,0.66976,0.44539,0.97148,0.89644,0.77112,0.80889,0.51053,1.29557,0.62941,1.38313,0.0167538,0.0055846,0.0167538,0.0055846,0.0167538,0.0055846,0.0167538,0.0055846
225,15929,0.66504,0.44611,0.97049,0.89188,0.77329,0.80591,0.51075,1.30042,0.62996,1.38856,0.0166944,0.0055648,0.0166944,0.0055648,0.0166944,0.0055648,0.0166944,0.0055648
226,15999.8,0.66827,0.44354,0.9697,0.88978,0.76776,0.80265,0.50977,1.30216,0.63442,1.38848,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
227,16070.6,0.66631,0.44884,0.96988,0.87936,0.767,0.8022,0.51014,1.29993,0.63746,1.38606,0.0165756,0.0055252,0.0165756,0.0055252,0.0165756,0.0055252,0.0165756,0.0055252
228,16141,0.66807,0.44692,0.9715,0.8772,0.76707,0.80343,0.50935,1.2996,0.63775,1.38701,0.0165162,0.0055054,0.0165162,0.0055054,0.0165162,0.0055054,0.0165162,0.0055054
229,16211.5,0.66426,0.44377,0.96974,0.87894,0.76366,0.80342,0.5094,1.29496,0.63586,1.38346,0.0164568,0.0054856,0.0164568,0.0054856,0.0164568,0.0054856,0.0164568,0.0054856
230,16282.3,0.66239,0.44421,0.96629,0.88077,0.76423,0.80498,0.50912,1.29413,0.63357,1.38348,0.0163974,0.0054658,0.0163974,0.0054658,0.0163974,0.0054658,0.0163974,0.0054658
231,16353,0.65781,0.44641,0.96883,0.87795,0.76256,0.80651,0.50988,1.28867,0.63449,1.38222,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
232,16423.2,0.66591,0.44702,0.9699,0.87944,0.76555,0.8076,0.50941,1.2887,0.63487,1.38069,0.0162786,0.0054262,0.0162786,0.0054262,0.0162786,0.0054262,0.0162786,0.0054262
233,16493.5,0.66324,0.44436,0.96612,0.88066,0.76652,0.80782,0.50854,1.28897,0.63656,1.38064,0.0162192,0.0054064,0.0162192,0.0054064,0.0162192,0.0054064,0.0162192,0.0054064
234,16564.2,0.6615,0.44293,0.96826,0.88052,0.76773,0.80874,0.51045,1.29477,0.6349,1.38911,0.0161598,0.0053866,0.0161598,0.0053866,0.0161598,0.0053866,0.0161598,0.0053866
235,16634.5,0.66144,0.44176,0.96967,0.87837,0.76723,0.81076,0.51078,1.28977,0.63832,1.38308,0.0161004,0.0053668,0.0161004,0.0053668,0.0161004,0.0053668,0.0161004,0.0053668
236,16705,0.66535,0.44274,0.96496,0.88197,0.76338,0.81147,0.50962,1.29008,0.6404,1.38375,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
237,16776.1,0.65889,0.44028,0.9663,0.8754,0.76216,0.80932,0.50965,1.29215,0.64314,1.38533,0.0159816,0.0053272,0.0159816,0.0053272,0.0159816,0.0053272,0.0159816,0.0053272
238,16846.7,0.65716,0.44031,0.9646,0.87335,0.75994,0.8092,0.50928,1.29101,0.64296,1.38331,0.0159222,0.0053074,0.0159222,0.0053074,0.0159222,0.0053074,0.0159222,0.0053074
239,16917.1,0.66105,0.44152,0.96478,0.87219,0.75418,0.8031,0.50774,1.2922,0.64237,1.38403,0.0158628,0.0052876,0.0158628,0.0052876,0.0158628,0.0052876,0.0158628,0.0052876
240,16987.4,0.65272,0.4356,0.96422,0.87287,0.75731,0.80248,0.50856,1.29401,0.64937,1.38498,0.0158034,0.0052678,0.0158034,0.0052678,0.0158034,0.0052678,0.0158034,0.0052678
241,17057.9,0.65533,0.44054,0.96725,0.87629,0.76019,0.80457,0.51072,1.28692,0.64512,1.37973,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
242,17128.6,0.65565,0.43283,0.96283,0.87488,0.76085,0.80323,0.51367,1.2814,0.64092,1.37317,0.0156846,0.0052282,0.0156846,0.0052282,0.0156846,0.0052282,0.0156846,0.0052282
243,17199.3,0.65302,0.43684,0.96254,0.88166,0.75706,0.80453,0.51317,1.27878,0.63779,1.37084,0.0156252,0.0052084,0.0156252,0.0052084,0.0156252,0.0052084,0.0156252,0.0052084
244,17269.7,0.65767,0.43712,0.96694,0.87426,0.76403,0.80403,0.51281,1.27932,0.63961,1.37112,0.0155658,0.0051886,0.0155658,0.0051886,0.0155658,0.0051886,0.0155658,0.0051886
245,17340.3,0.64732,0.43511,0.9597,0.87546,0.76071,0.80284,0.51197,1.27487,0.63726,1.36506,0.0155064,0.0051688,0.0155064,0.0051688,0.0155064,0.0051688,0.0155064,0.0051688
246,17411.3,0.64686,0.43301,0.95939,0.86646,0.76088,0.80195,0.51126,1.27362,0.6342,1.36677,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
247,17482.1,0.65407,0.43415,0.96157,0.87188,0.76455,0.8012,0.51109,1.27627,0.6332,1.36892,0.0153876,0.0051292,0.0153876,0.0051292,0.0153876,0.0051292,0.0153876,0.0051292
248,17552.9,0.64669,0.43114,0.96167,0.86888,0.76816,0.80333,0.51324,1.27693,0.63198,1.36821,0.0153282,0.0051094,0.0153282,0.0051094,0.0153282,0.0051094,0.0153282,0.0051094
249,17623.5,0.64891,0.43289,0.95876,0.86656,0.77241,0.80566,0.51191,1.2785,0.63168,1.37196,0.0152688,0.0050896,0.0152688,0.0050896,0.0152688,0.0050896,0.0152688,0.0050896
250,17693.9,0.65251,0.43573,0.96415,0.87092,0.76984,0.80492,0.51159,1.27877,0.6325,1.37281,0.0152094,0.0050698,0.0152094,0.0050698,0.0152094,0.0050698,0.0152094,0.0050698
251,17764.2,0.64345,0.43015,0.96209,0.87284,0.76661,0.8046,0.51201,1.27882,0.63217,1.37362,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
252,17835,0.64448,0.43275,0.96027,0.87748,0.76605,0.80359,0.51056,1.27743,0.63157,1.37203,0.0150906,0.0050302,0.0150906,0.0050302,0.0150906,0.0050302,0.0150906,0.0050302
253,17905.4,0.64752,0.43557,0.96369,0.88176,0.76501,0.8047,0.51043,1.27799,0.63203,1.37426,0.0150312,0.0050104,0.0150312,0.0050104,0.0150312,0.0050104,0.0150312,0.0050104
254,17975.8,0.64334,0.43173,0.96292,0.8688,0.77065,0.80522,0.50941,1.27986,0.63247,1.37745,0.0149718,0.0049906,0.0149718,0.0049906,0.0149718,0.0049906,0.0149718,0.0049906
255,18046.2,0.64624,0.42917,0.96039,0.86718,0.7727,0.80584,0.51137,1.27864,0.634,1.37668,0.0149124,0.0049708,0.0149124,0.0049708,0.0149124,0.0049708,0.0149124,0.0049708
256,18116.8,0.64058,0.42915,0.95673,0.87395,0.77548,0.8078,0.51201,1.27772,0.63455,1.37713,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
257,18187.4,0.64314,0.42995,0.96181,0.8767,0.77619,0.8068,0.51268,1.27674,0.63376,1.37712,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312
258,18257.8,0.64405,0.42798,0.95759,0.87844,0.76975,0.80758,0.51284,1.2778,0.63238,1.37902,0.0147342,0.0049114,0.0147342,0.0049114,0.0147342,0.0049114,0.0147342,0.0049114
259,18328,0.63785,0.42612,0.95912,0.8753,0.77154,0.8072,0.51362,1.27862,0.63285,1.37845,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916
260,18398.4,0.64163,0.42599,0.95524,0.87737,0.76744,0.80551,0.51169,1.28001,0.6306,1.38035,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718
261,18468.8,0.63457,0.42493,0.95252,0.87722,0.769,0.80562,0.51213,1.27974,0.63012,1.38007,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
262,18539.1,0.64288,0.42758,0.95735,0.87545,0.76845,0.80423,0.51084,1.27934,0.63022,1.37767,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322
263,18609.7,0.63263,0.42205,0.95364,0.87361,0.77106,0.80462,0.51125,1.27883,0.62999,1.37851,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124
264,18680.4,0.63708,0.42229,0.95644,0.87053,0.77346,0.80423,0.51152,1.27862,0.63079,1.37957,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926
265,18750.6,0.6414,0.42556,0.95436,0.87387,0.77214,0.80414,0.51219,1.27913,0.63267,1.37904,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728
266,18821.2,0.62911,0.42001,0.95582,0.87123,0.77122,0.80359,0.51173,1.27859,0.63235,1.37972,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
