epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
260,19415.7,0.59272,0.39214,0.93664,0.87159,0.75516,0.79145,0.50602,1.29794,0.64013,1.40552,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
261,19491.4,0.58951,0.39116,0.93594,0.8715,0.75456,0.79147,0.50584,1.29821,0.64142,1.40606,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571
262,19566.4,0.5972,0.39475,0.93945,0.87505,0.75596,0.79429,0.50676,1.29638,0.64261,1.40618,0.00785229,0.00261743,0.00785229,0.00261743,0.00785229,0.00261743,0.00785229,0.00261743
263,19638,0.58379,0.38769,0.93596,0.87514,0.75228,0.79375,0.50516,1.29832,0.64398,1.40977,0.00776743,0.00258914,0.00776743,0.00258914,0.00776743,0.00258914,0.00776743,0.00258914
264,19709.5,0.58984,0.39118,0.93782,0.8721,0.75403,0.79341,0.50621,1.29839,0.64203,1.41188,0.00768257,0.00256086,0.00768257,0.00256086,0.00768257,0.00256086,0.00768257,0.00256086
265,19781.2,0.5935,0.39293,0.93755,0.87019,0.75393,0.79272,0.5059,1.29916,0.64342,1.41327,0.00759771,0.00253257,0.00759771,0.00253257,0.00759771,0.00253257,0.00759771,0.00253257
266,19852.9,0.58151,0.38805,0.93714,0.86493,0.75302,0.79003,0.50629,1.30084,0.6448,1.415,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429
267,19924.5,0.58717,0.39217,0.93533,0.86826,0.75385,0.79267,0.50769,1.30024,0.64545,1.41328,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
268,19996.2,0.58316,0.38544,0.93553,0.87382,0.75685,0.79592,0.51001,1.29686,0.64492,1.41087,0.00734314,0.00244771,0.00734314,0.00244771,0.00734314,0.00244771,0.00734314,0.00244771
269,20067.9,0.58814,0.39357,0.93867,0.87654,0.75761,0.799,0.50997,1.29811,0.64211,1.41462,0.00725829,0.00241943,0.00725829,0.00241943,0.00725829,0.00241943,0.00725829,0.00241943
270,20139.7,0.58488,0.38984,0.93677,0.87694,0.75419,0.79604,0.51065,1.29766,0.64048,1.41462,0.00717343,0.00239114,0.00717343,0.00239114,0.00717343,0.00239114,0.00717343,0.00239114
271,20213.9,0.58684,0.38847,0.93572,0.87756,0.75075,0.79547,0.51105,1.29865,0.64162,1.41528,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286
272,20289.8,0.57357,0.38074,0.92883,0.87626,0.75295,0.79492,0.51062,1.29677,0.64019,1.4148,0.00700371,0.00233457,0.00700371,0.00233457,0.00700371,0.00233457,0.00700371,0.00233457
273,20365.5,0.58322,0.38853,0.93376,0.87667,0.75241,0.79611,0.5122,1.2971,0.63999,1.41574,0.00691886,0.00230629,0.00691886,0.00230629,0.00691886,0.00230629,0.00691886,0.00230629
274,20442.1,0.57979,0.38389,0.93147,0.87505,0.7512,0.79421,0.51144,1.29677,0.64045,1.41516,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
275,20517.5,0.57532,0.38564,0.93171,0.87505,0.75252,0.79435,0.51129,1.29712,0.63972,1.4162,0.00674914,0.00224971,0.00674914,0.00224971,0.00674914,0.00224971,0.00674914,0.00224971
276,20592.9,0.5768,0.3813,0.93259,0.87642,0.75088,0.79623,0.51212,1.29601,0.63909,1.41583,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143
277,20668.5,0.57264,0.3848,0.93011,0.87542,0.75315,0.79741,0.51286,1.29669,0.6375,1.41599,0.00657943,0.00219314,0.00657943,0.00219314,0.00657943,0.00219314,0.00657943,0.00219314
278,20744.4,0.57489,0.38148,0.92992,0.88126,0.74988,0.79729,0.51269,1.29631,0.63946,1.41614,0.00649457,0.00216486,0.00649457,0.00216486,0.00649457,0.00216486,0.00649457,0.00216486
279,20820.1,0.57358,0.38028,0.92987,0.88164,0.75067,0.79979,0.51285,1.29647,0.63785,1.4171,0.00640971,0.00213657,0.00640971,0.00213657,0.00640971,0.00213657,0.00640971,0.00213657
280,20895.6,0.57193,0.38093,0.93103,0.88272,0.75036,0.80004,0.51319,1.29624,0.63732,1.41697,0.00632486,0.00210829,0.00632486,0.00210829,0.00632486,0.00210829,0.00632486,0.00210829
281,20971.8,0.56857,0.376,0.92808,0.88196,0.74698,0.79731,0.51331,1.29619,0.63688,1.41771,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
282,21047.5,0.56964,0.37869,0.92921,0.88203,0.74711,0.79803,0.5137,1.29687,0.63585,1.41879,0.00615514,0.00205171,0.00615514,0.00205171,0.00615514,0.00205171,0.00615514,0.00205171
283,21123.9,0.56776,0.37668,0.92787,0.88399,0.74685,0.79776,0.51278,1.29561,0.63353,1.41847,0.00607029,0.00202343,0.00607029,0.00202343,0.00607029,0.00202343,0.00607029,0.00202343
284,21199.6,0.56579,0.3758,0.92659,0.88671,0.74843,0.79975,0.51321,1.29506,0.63261,1.4188,0.00598543,0.00199514,0.00598543,0.00199514,0.00598543,0.00199514,0.00598543,0.00199514
285,21275.3,0.56572,0.37479,0.92583,0.88693,0.74853,0.80076,0.51395,1.29432,0.63096,1.41862,0.00590057,0.00196686,0.00590057,0.00196686,0.00590057,0.00196686,0.00590057,0.00196686
286,21350.9,0.56139,0.37654,0.92753,0.8872,0.74825,0.80122,0.51379,1.29528,0.62908,1.41923,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857
287,21426.6,0.56777,0.37641,0.92685,0.889,0.7476,0.8013,0.51373,1.29507,0.62802,1.41907,0.00573086,0.00191029,0.00573086,0.00191029,0.00573086,0.00191029,0.00573086,0.00191029
288,21502.2,0.56127,0.37349,0.92543,0.88116,0.75066,0.79986,0.5135,1.29516,0.62768,1.42016,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
289,21577.9,0.5645,0.37622,0.92842,0.88626,0.74588,0.79969,0.51427,1.29557,0.62909,1.42017,0.00556114,0.00185371,0.00556114,0.00185371,0.00556114,0.00185371,0.00556114,0.00185371
290,21654.1,0.56137,0.37345,0.92542,0.88324,0.75159,0.80023,0.51416,1.29624,0.62887,1.42143,0.00547629,0.00182543,0.00547629,0.00182543,0.00547629,0.00182543,0.00547629,0.00182543
291,21729.4,0.55797,0.3712,0.92512,0.88886,0.74637,0.80093,0.51518,1.29614,0.62883,1.42067,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714
292,21805.5,0.56164,0.3742,0.92396,0.88697,0.74741,0.80093,0.51518,1.29451,0.62939,1.41992,0.00530657,0.00176886,0.00530657,0.00176886,0.00530657,0.00176886,0.00530657,0.00176886
293,21881.3,0.56191,0.37244,0.92457,0.89193,0.74742,0.80384,0.51468,1.29341,0.62975,1.41877,0.00522171,0.00174057,0.00522171,0.00174057,0.00522171,0.00174057,0.00522171,0.00174057
294,21956.8,0.55247,0.36998,0.92318,0.89411,0.74545,0.8027,0.51519,1.29397,0.62851,1.41918,0.00513686,0.00171229,0.00513686,0.00171229,0.00513686,0.00171229,0.00513686,0.00171229
295,22032.7,0.5546,0.36895,0.92276,0.89917,0.74351,0.80287,0.51684,1.29352,0.62812,1.41905,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
296,22108.7,0.55542,0.36777,0.91898,0.90015,0.74292,0.80249,0.51642,1.29425,0.6274,1.42037,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571
297,22184,0.54723,0.36402,0.92001,0.89833,0.74345,0.8038,0.51639,1.29416,0.62683,1.42097,0.00488229,0.00162743,0.00488229,0.00162743,0.00488229,0.00162743,0.00488229,0.00162743
298,22259.5,0.54787,0.36278,0.91841,0.89822,0.74352,0.80388,0.51732,1.29281,0.62572,1.42026,0.00479743,0.00159914,0.00479743,0.00159914,0.00479743,0.00159914,0.00479743,0.00159914
299,22335.4,0.54894,0.36579,0.92145,0.90098,0.74289,0.80473,0.5181,1.29215,0.6254,1.41938,0.00471257,0.00157086,0.00471257,0.00157086,0.00471257,0.00157086,0.00471257,0.00157086
300,22411.5,0.55143,0.36591,0.91951,0.8974,0.74363,0.80442,0.51734,1.29212,0.62574,1.42001,0.00462771,0.00154257,0.00462771,0.00154257,0.00462771,0.00154257,0.00462771,0.00154257
301,22487.2,0.54488,0.36435,0.92073,0.87971,0.75538,0.80418,0.51697,1.29188,0.62541,1.42013,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429
302,22562.8,0.54697,0.36247,0.92048,0.8802,0.75518,0.80416,0.51704,1.29099,0.62359,1.41927,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
303,22638.5,0.54925,0.36518,0.92206,0.87997,0.76024,0.80499,0.51756,1.29081,0.62316,1.41962,0.00437314,0.00145771,0.00437314,0.00145771,0.00437314,0.00145771,0.00437314,0.00145771
304,22714.3,0.55113,0.36509,0.91994,0.87974,0.76323,0.8045,0.51806,1.29044,0.62376,1.41947,0.00428829,0.00142943,0.00428829,0.00142943,0.00428829,0.00142943,0.00428829,0.00142943
305,22789.8,0.54337,0.36107,0.91939,0.8785,0.76626,0.80609,0.51806,1.29089,0.62277,1.41995,0.00420343,0.00140114,0.00420343,0.00140114,0.00420343,0.00140114,0.00420343,0.00140114
306,22865.5,0.54275,0.36235,0.91792,0.87881,0.76522,0.80623,0.51794,1.29068,0.62244,1.42011,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286
307,22941.3,0.5459,0.36295,0.91997,0.88029,0.76369,0.80591,0.51758,1.29043,0.62199,1.41982,0.00403371,0.00134457,0.00403371,0.00134457,0.00403371,0.00134457,0.00403371,0.00134457
308,23016.9,0.54147,0.359,0.91915,0.88011,0.7638,0.80592,0.51854,1.29042,0.6215,1.41901,0.00394886,0.00131629,0.00394886,0.00131629,0.00394886,0.00131629,0.00394886,0.00131629
309,23092.9,0.53922,0.36013,0.9172,0.87962,0.7644,0.80663,0.5184,1.28928,0.62128,1.41873,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
310,23168.3,0.53717,0.35584,0.91751,0.87818,0.76418,0.80589,0.51814,1.2877,0.62208,1.41756,0.00377914,0.00125971,0.00377914,0.00125971,0.00377914,0.00125971,0.00377914,0.00125971
311,23244.2,0.53799,0.35681,0.91379,0.87889,0.76478,0.80728,0.51753,1.2867,0.62203,1.41724,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143
312,23319.9,0.53591,0.35591,0.91631,0.87969,0.76362,0.80724,0.51768,1.28571,0.62124,1.41641,0.00360943,0.00120314,0.00360943,0.00120314,0.00360943,0.00120314,0.00360943,0.00120314
313,23395.5,0.5384,0.35719,0.91683,0.8784,0.76393,0.80741,0.5177,1.28514,0.6206,1.41566,0.00352457,0.00117486,0.00352457,0.00117486,0.00352457,0.00117486,0.00352457,0.00117486
314,23471,0.53888,0.35936,0.91741,0.87891,0.76377,0.80766,0.51876,1.28388,0.61955,1.41488,0.00343971,0.00114657,0.00343971,0.00114657,0.00343971,0.00114657,0.00343971,0.00114657
315,23546.8,0.5335,0.35586,0.91621,0.88112,0.76559,0.80923,0.51787,1.28305,0.61816,1.41477,0.00335486,0.00111829,0.00335486,0.00111829,0.00335486,0.00111829,0.00335486,0.00111829
316,23622.1,0.5361,0.3541,0.91524,0.88183,0.76605,0.81026,0.51841,1.28283,0.61759,1.41509,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
317,23697.7,0.52956,0.35303,0.91279,0.88105,0.76649,0.80994,0.5186,1.28141,0.61634,1.41365,0.00318514,0.00106171,0.00318514,0.00106171,0.00318514,0.00106171,0.00318514,0.00106171
318,23773,0.53261,0.35247,0.91485,0.88092,0.76647,0.81046,0.51834,1.28063,0.61591,1.414,0.00310029,0.00103343,0.00310029,0.00103343,0.00310029,0.00103343,0.00310029,0.00103343
319,23848.5,0.52751,0.35271,0.91408,0.88199,0.76512,0.80926,0.51862,1.27982,0.6139,1.41383,0.00301543,0.00100514,0.00301543,0.00100514,0.00301543,0.00100514,0.00301543,0.00100514
320,23923.8,0.53154,0.35486,0.91692,0.88271,0.76518,0.80954,0.51857,1.27875,0.61514,1.41372,0.00293057,0.000976857,0.00293057,0.000976857,0.00293057,0.000976857,0.00293057,0.000976857
321,23998.9,0.52827,0.35218,0.91253,0.87965,0.76944,0.80948,0.51775,1.27825,0.61495,1.413,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571
322,24074.2,0.53178,0.35463,0.91277,0.87008,0.77355,0.80954,0.5181,1.27911,0.61408,1.41395,0.00276086,0.000920286,0.00276086,0.000920286,0.00276086,0.000920286,0.00276086,0.000920286
323,24149.3,0.52232,0.35092,0.91215,0.87077,0.77334,0.80944,0.51878,1.27766,0.61313,1.41364,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
324,24226.6,0.52444,0.35017,0.91192,0.88129,0.76343,0.80909,0.51801,1.27775,0.61288,1.41478,0.00259114,0.000863714,0.00259114,0.000863714,0.00259114,0.000863714,0.00259114,0.000863714
325,24301.7,0.52619,0.34923,0.91232,0.88044,0.76302,0.80914,0.51892,1.27788,0.61183,1.41511,0.00250629,0.000835429,0.00250629,0.000835429,0.00250629,0.000835429,0.00250629,0.000835429
326,24377.4,0.52161,0.34703,0.91074,0.88046,0.76302,0.80926,0.51838,1.27681,0.6121,1.41511,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143
327,24452.5,0.52016,0.34799,0.91162,0.88035,0.76335,0.80945,0.51832,1.27657,0.6108,1.41417,0.00233657,0.000778857,0.00233657,0.000778857,0.00233657,0.000778857,0.00233657,0.000778857
328,24527.7,0.52605,0.3492,0.9116,0.89374,0.75521,0.80963,0.51929,1.27712,0.61102,1.41608,0.00225171,0.000750571,0.00225171,0.000750571,0.00225171,0.000750571,0.00225171,0.000750571
329,24603.5,0.51811,0.34515,0.90964,0.89355,0.75553,0.80948,0.51854,1.27646,0.61129,1.41572,0.00216686,0.000722286,0.00216686,0.000722286,0.00216686,0.000722286,0.00216686,0.000722286
330,24678.7,0.51827,0.34862,0.91132,0.89411,0.75489,0.80966,0.51898,1.27679,0.60992,1.41661,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
331,24754.1,0.5229,0.34858,0.90902,0.89529,0.75444,0.8094,0.5192,1.27622,0.61074,1.41651,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714
332,24829.5,0.51947,0.34727,0.91033,0.89532,0.75429,0.80924,0.51916,1.27604,0.61085,1.41652,0.00191229,0.000637429,0.00191229,0.000637429,0.00191229,0.000637429,0.00191229,0.000637429
333,24904.9,0.52024,0.34547,0.9112,0.89526,0.75429,0.80942,0.51983,1.27534,0.61114,1.41664,0.00182743,0.000609143,0.00182743,0.000609143,0.00182743,0.000609143,0.00182743,0.000609143
334,24980.3,0.5126,0.3426,0.90857,0.8952,0.75418,0.80961,0.51897,1.27631,0.61088,1.41718,0.00174257,0.000580857,0.00174257,0.000580857,0.00174257,0.000580857,0.00174257,0.000580857
335,25055.6,0.51948,0.34526,0.90883,0.89541,0.75411,0.80951,0.51964,1.27542,0.61076,1.41701,0.00165771,0.000552571,0.00165771,0.000552571,0.00165771,0.000552571,0.00165771,0.000552571
336,25131,0.5202,0.34708,0.90841,0.8953,0.75391,0.80947,0.51891,1.27475,0.60978,1.41661,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286
337,25206,0.51568,0.34487,0.91012,0.90076,0.74858,0.80692,0.51911,1.27441,0.60955,1.41668,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
338,25281.2,0.51887,0.34833,0.91047,0.90024,0.74862,0.80683,0.51972,1.27467,0.61012,1.41718,0.00140314,0.000467714,0.00140314,0.000467714,0.00140314,0.000467714,0.00140314,0.000467714
339,25356.4,0.5153,0.34403,0.90837,0.90182,0.74776,0.8068,0.51939,1.27441,0.60974,1.41758,0.00131829,0.000439429,0.00131829,0.000439429,0.00131829,0.000439429,0.00131829,0.000439429
340,25431.9,0.51402,0.34205,0.90824,0.89618,0.7532,0.81012,0.51927,1.27348,0.60983,1.41775,0.00123343,0.000411143,0.00123343,0.000411143,0.00123343,0.000411143,0.00123343,0.000411143
341,25516.7,0.48996,0.28737,0.88917,0.89605,0.7531,0.81005,0.51936,1.27316,0.60947,1.41756,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857
342,25590.9,0.4827,0.28187,0.88489,0.89749,0.75297,0.80991,0.5191,1.27243,0.60984,1.41802,0.00106371,0.000354571,0.00106371,0.000354571,0.00106371,0.000354571,0.00106371,0.000354571
343,25664.8,0.47542,0.27952,0.88394,0.89711,0.75292,0.81013,0.51986,1.2725,0.60989,1.41888,0.000978857,0.000326286,0.000978857,0.000326286,0.000978857,0.000326286,0.000978857,0.000326286
344,25747.7,0.46968,0.27662,0.8801,0.89619,0.7538,0.80992,0.51999,1.27243,0.6085,1.41953,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
345,25830.6,0.4677,0.27664,0.88113,0.89814,0.75512,0.81267,0.52007,1.27289,0.60904,1.41999,0.000809143,0.000269714,0.000809143,0.000269714,0.000809143,0.000269714,0.000809143,0.000269714
346,25912.9,0.46571,0.27441,0.87991,0.89785,0.75521,0.81298,0.52034,1.27278,0.60811,1.42085,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429
347,26000,0.46459,0.27329,0.8777,0.87161,0.7717,0.81333,0.52095,1.27251,0.60759,1.42173,0.000639429,0.000213143,0.000639429,0.000213143,0.000639429,0.000213143,0.000639429,0.000213143
348,26084.6,0.46237,0.27297,0.88054,0.89544,0.75746,0.8133,0.52175,1.27219,0.60688,1.42229,0.000554571,0.000184857,0.000554571,0.000184857,0.000554571,0.000184857,0.000554571,0.000184857
349,26169.1,0.46369,0.27439,0.8783,0.8959,0.75715,0.81347,0.52021,1.27242,0.6074,1.42344,0.000469714,0.000156571,0.000469714,0.000156571,0.000469714,0.000156571,0.000469714,0.000156571
350,26247.5,0.46216,0.27239,0.8769,0.89461,0.75916,0.81348,0.52059,1.27267,0.60695,1.4243,0.000384857,0.000128286,0.000384857,0.000128286,0.000384857,0.000128286,0.000384857,0.000128286
