epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
142,4841.41,0.79891,0.64591,1.05423,0.89431,0.721,0.80782,0.51101,1.22724,0.71186,1.31489,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
143,4875.1,0.79413,0.63725,1.05583,0.89193,0.73878,0.81302,0.52293,1.19312,0.68949,1.29272,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
144,4908.78,0.79901,0.64266,1.05263,0.91432,0.75371,0.81631,0.52801,1.20154,0.67341,1.29874,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281
145,4942.8,0.79388,0.63968,1.05436,0.9085,0.7446,0.81365,0.51731,1.2474,0.67718,1.33677,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
146,4976.66,0.80008,0.64193,1.05465,0.87911,0.74109,0.81082,0.52454,1.21532,0.67848,1.30722,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215
147,5010.41,0.79502,0.64018,1.05008,0.8872,0.74266,0.80879,0.51048,1.26676,0.67478,1.33977,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
148,5044.13,0.79103,0.6405,1.05334,0.87167,0.74783,0.81017,0.51918,1.22954,0.68192,1.30156,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
149,5077.95,0.79407,0.63371,1.05039,0.86347,0.73438,0.80285,0.52663,1.17325,0.683,1.262,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
150,5111.65,0.78476,0.62553,1.04881,0.90372,0.721,0.80628,0.51856,1.23022,0.69497,1.30311,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083
151,5145.38,0.78678,0.6309,1.05232,0.87605,0.73821,0.80279,0.52498,1.21213,0.68411,1.29935,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
152,5179.23,0.79034,0.6371,1.05026,0.88438,0.74563,0.81745,0.53305,1.20844,0.66717,1.29442,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017
153,5212.83,0.7866,0.63628,1.04901,0.89661,0.75182,0.81473,0.52258,1.23563,0.66672,1.32078,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
154,5246.62,0.78561,0.63104,1.04922,0.89257,0.7261,0.80893,0.52645,1.18833,0.68026,1.293,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
155,5280.21,0.78147,0.62582,1.04664,0.8854,0.75208,0.81879,0.51998,1.23366,0.67536,1.32351,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
156,5314.09,0.78558,0.62076,1.04482,0.89024,0.75591,0.81957,0.5363,1.18769,0.66243,1.29408,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885
157,5347.71,0.7768,0.62321,1.05029,0.90914,0.73959,0.81186,0.52889,1.20462,0.67172,1.30477,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
158,5381.45,0.7778,0.62272,1.04436,0.87973,0.73471,0.80512,0.52452,1.19974,0.68613,1.29422,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819
159,5415.19,0.78547,0.62972,1.04477,0.87214,0.74607,0.80548,0.52556,1.19946,0.6787,1.28965,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
160,5448.92,0.78011,0.62385,1.04433,0.87855,0.75331,0.81086,0.52043,1.21537,0.67836,1.30777,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
161,5482.84,0.78334,0.63083,1.04955,0.89057,0.7399,0.8128,0.53053,1.20243,0.67409,1.29617,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
162,5516.43,0.76903,0.61421,1.04155,0.89014,0.73444,0.80892,0.51408,1.23843,0.67956,1.32193,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687
163,5550.15,0.77604,0.61526,1.0418,0.89401,0.73702,0.81231,0.53246,1.1964,0.66322,1.29746,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
164,5584,0.78269,0.62115,1.04402,0.88113,0.74848,0.82299,0.52153,1.24204,0.67462,1.32546,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621
165,5617.83,0.76492,0.61083,1.03807,0.88815,0.74368,0.80913,0.52568,1.20421,0.66149,1.29232,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
166,5651.5,0.77166,0.61295,1.03995,0.88866,0.74397,0.81476,0.52356,1.21248,0.66688,1.29549,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
167,5685.07,0.77222,0.61247,1.03885,0.9206,0.72828,0.81608,0.53003,1.19825,0.66251,1.28056,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
168,5718.85,0.76801,0.61292,1.03554,0.8906,0.74237,0.81265,0.53696,1.16643,0.65861,1.25517,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489
169,5752.59,0.76917,0.61031,1.03697,0.84268,0.77811,0.81888,0.53592,1.17678,0.64828,1.27464,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
170,5786.31,0.76298,0.60692,1.0354,0.86869,0.75561,0.81578,0.52518,1.20993,0.67502,1.30021,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423
171,5820.21,0.76085,0.6069,1.03425,0.89449,0.75918,0.81818,0.52965,1.2236,0.66577,1.32355,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
172,5854.15,0.76662,0.60376,1.03565,0.8968,0.74712,0.81425,0.52915,1.2089,0.66611,1.30613,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
173,5887.88,0.7567,0.59743,1.03015,0.89004,0.74622,0.81736,0.53594,1.19456,0.65591,1.29816,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
174,5921.66,0.76609,0.60813,1.03602,0.90842,0.73886,0.81613,0.53536,1.19072,0.65841,1.29288,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291
175,5955.36,inf,0.60416,1.03726,0.87993,0.75237,0.81481,0.53197,1.19962,0.65815,1.2919,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
176,5989.32,0.75645,0.60222,1.03448,0.90629,0.75141,0.82047,0.54365,1.18329,0.64688,1.28292,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225
177,6023.63,0.75282,0.59664,1.0285,0.91315,0.75598,0.81203,0.53592,1.18493,0.64163,1.28533,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
178,6057.65,0.74921,0.58805,1.02377,0.91785,0.75069,0.81636,0.53444,1.19422,0.65295,1.29882,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
179,6091.39,0.75174,0.59168,1.03129,0.89894,0.74922,0.81418,0.53471,1.19228,0.65764,1.2961,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
180,6125.05,0.75148,0.59069,1.02839,0.89996,0.75806,0.81831,0.53722,1.193,0.63864,1.29074,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093
181,6158.78,0.74869,0.59439,1.03247,0.8924,0.75092,0.81601,0.53547,1.20267,0.6477,1.30357,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
182,6192.4,0.75101,0.59485,1.02808,0.89658,0.74883,0.82446,0.53603,1.19436,0.63988,1.296,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027
183,6225.96,0.74892,0.59708,1.03005,0.88981,0.77312,0.82654,0.53272,1.20467,0.64159,1.30844,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
184,6259.76,0.74834,0.59039,1.02835,0.90689,0.74985,0.82334,0.5365,1.17504,0.64126,1.28102,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
185,6293.45,0.75049,0.5944,1.02886,0.91434,0.74333,0.82745,0.54527,1.17966,0.63139,1.28392,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
186,6327.31,0.74388,0.58793,1.02528,0.89924,0.75299,0.81901,0.54077,1.17235,0.63043,1.27547,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895
187,6360.94,0.74231,0.58228,1.02285,0.89126,0.74999,0.82035,0.54318,1.16554,0.63225,1.26974,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
188,6394.66,0.74538,0.59483,1.03274,0.91539,0.73601,0.81941,0.54951,1.1427,0.62913,1.25337,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829
189,6428.48,0.74425,0.58597,1.0236,0.92401,0.73743,0.82354,0.54513,1.1692,0.62115,1.28215,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
190,6462.04,0.73386,0.58426,1.02263,0.89706,0.7588,0.82772,0.54636,1.17136,0.61693,1.28396,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
191,6495.81,0.74712,0.58828,1.02579,0.91061,0.7579,0.82639,0.54344,1.1817,0.62371,1.28905,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
192,6529.5,0.7395,0.58593,1.02267,0.91049,0.75437,0.82789,0.54881,1.16623,0.61875,1.28394,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697
193,6563.53,0.74469,0.58268,1.02703,0.89773,0.76038,0.82352,0.54812,1.1556,0.6191,1.27291,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
194,6597.07,0.7359,0.57489,1.02057,0.93558,0.74317,0.82226,0.54622,1.16563,0.63026,1.27017,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631
195,6630.79,0.73663,0.57884,1.02469,0.90578,0.75874,0.824,0.54566,1.15992,0.62528,1.27242,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
196,6664.6,0.73897,0.57882,1.02302,0.92417,0.74238,0.8222,0.54585,1.1623,0.62687,1.27058,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
197,6698.44,0.73314,0.57947,1.02123,0.90845,0.75237,0.82462,0.54987,1.15649,0.62959,1.26351,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
198,6732.14,0.72997,0.56919,1.01543,0.90662,0.75313,0.82524,0.54909,1.15755,0.63012,1.26206,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499
199,6765.79,0.73209,0.56885,1.01776,0.8912,0.76731,0.83007,0.55092,1.15392,0.62654,1.26082,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
200,6799.43,0.72626,0.57535,1.01989,0.90362,0.7507,0.8224,0.54807,1.14789,0.63458,1.25212,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433
201,6833.32,0.73489,0.57396,1.02117,0.88874,0.75959,0.82132,0.5494,1.15103,0.63066,1.25969,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
202,6866.99,0.72793,0.56601,1.01275,0.9053,0.75632,0.82165,0.5448,1.15868,0.62833,1.26416,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
203,6900.56,0.72743,0.56618,1.01604,0.90308,0.74774,0.82112,0.54641,1.1525,0.63148,1.26471,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
204,6934.31,0.72859,0.56992,1.0164,0.91703,0.75338,0.82602,0.54894,1.14133,0.63028,1.25816,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301
205,6968.12,0.72672,0.56667,1.0143,0.89507,0.76159,0.82506,0.54395,1.16259,0.63312,1.27674,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
206,7001.91,0.72066,0.5685,1.02032,0.89973,0.75644,0.8261,0.54498,1.1768,0.63065,1.28438,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235
207,7035.52,0.72172,0.56183,1.01268,0.90759,0.76214,0.82911,0.54521,1.16711,0.62423,1.28091,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
208,7069.23,0.71998,0.56119,1.01349,0.91437,0.75882,0.83089,0.55061,1.157,0.61929,1.27423,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
209,7102.93,0.72162,0.56266,1.0128,0.91945,0.75708,0.83013,0.5591,1.13895,0.62127,1.25784,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
210,7136.63,0.71346,0.55979,1.00948,0.89999,0.76879,0.82989,0.55287,1.15601,0.61737,1.27321,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103
211,7170.47,0.7191,0.55488,1.01259,0.9041,0.76277,0.83043,0.55342,1.15664,0.62006,1.27278,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
212,7204.38,0.72254,0.56022,1.00912,0.89871,0.76411,0.83089,0.54941,1.16244,0.62039,1.27946,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037
213,7238.19,0.71729,0.55958,1.01069,0.8987,0.76196,0.83178,0.54879,1.16232,0.62166,1.2735,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
214,7271.92,0.71819,0.5627,1.01132,0.90871,0.75406,0.83304,0.54963,1.16991,0.62699,1.27609,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
215,7305.71,0.71497,0.55738,1.01029,0.92386,0.75445,0.83626,0.55276,1.16017,0.62425,1.26746,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
216,7342.73,0.70914,0.55617,1.01123,0.89638,0.76386,0.83134,0.55295,1.1548,0.62258,1.27042,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905
217,7376.51,0.70045,0.54669,1.00202,0.89572,0.76817,0.83246,0.55222,1.15105,0.62405,1.27189,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
218,7410.53,0.71344,0.55653,1.01037,0.89624,0.76907,0.83096,0.55115,1.15755,0.62413,1.27596,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839
219,7444.09,0.71233,0.55346,1.01344,0.89455,0.77094,0.83037,0.55223,1.1516,0.62137,1.26766,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
220,7478.06,0.70596,0.55399,1.00589,0.90488,0.75983,0.82868,0.55637,1.15035,0.62162,1.26456,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
221,7511.94,0.70909,0.55221,1.00689,0.91275,0.7587,0.82697,0.55298,1.15292,0.62328,1.26739,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
222,7545.74,0.70263,0.54651,1.00705,0.91053,0.75206,0.82663,0.55923,1.15237,0.62635,1.26545,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707
223,7579.29,0.7048,0.55187,1.00752,0.90995,0.75766,0.82779,0.56018,1.1573,0.62771,1.26339,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
224,7613.06,0.69884,0.54168,1.006,0.90867,0.77252,0.82622,0.55683,1.1583,0.63029,1.26312,0.007923,0.002641,0.007923,0.002641,0.007923,0.002641,0.007923,0.002641
225,7646.91,0.70849,0.5526,1.00807,0.89933,0.77607,0.82771,0.55793,1.16133,0.63236,1.26847,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
226,7680.82,0.69712,0.54203,1.00045,0.90596,0.7775,0.83027,0.5572,1.15861,0.62444,1.26582,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
227,7714.53,0.7044,0.5479,1.00518,0.90817,0.77813,0.82937,0.55394,1.15285,0.62375,1.25914,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
228,7748.16,0.69308,0.54093,1.00315,0.91428,0.77372,0.83414,0.5557,1.15349,0.62519,1.26403,0.007527,0.002509,0.007527,0.002509,0.007527,0.002509,0.007527,0.002509
229,7781.86,0.6979,0.54224,1.00289,0.92109,0.76669,0.83486,0.55116,1.15847,0.62382,1.26687,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
230,7815.63,0.70624,0.54734,1.00417,0.91607,0.76554,0.83008,0.55294,1.16161,0.62521,1.2742,0.007329,0.002443,0.007329,0.002443,0.007329,0.002443,0.007329,0.002443
231,7849.33,0.69665,0.54293,1.00286,0.91223,0.76132,0.83154,0.55425,1.15185,0.62,1.26711,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
232,7883.03,0.69155,0.53747,1.00043,0.91837,0.75806,0.82865,0.55351,1.15333,0.61906,1.26748,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
233,7916.99,0.69706,0.54361,1.00064,0.90263,0.77521,0.8318,0.55736,1.15378,0.62247,1.26781,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
234,7950.72,0.69678,0.54088,1.0024,0.93686,0.75831,0.83123,0.55441,1.15381,0.62269,1.26736,0.006933,0.002311,0.006933,0.002311,0.006933,0.002311,0.006933,0.002311
235,7984.33,0.69253,0.5354,1,0.91853,0.76972,0.83249,0.55648,1.14763,0.61802,1.25931,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
236,8018.31,0.68399,0.52861,0.99977,0.92064,0.77093,0.83222,0.55655,1.14504,0.61932,1.25648,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245
237,8052.06,0.69096,0.53863,0.99922,0.938,0.76347,0.82994,0.55411,1.15302,0.62545,1.26471,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
238,8086,0.69028,0.53649,0.99706,0.93237,0.76036,0.83405,0.55513,1.15346,0.63286,1.2663,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
239,8119.73,0.68891,0.53444,1.00077,0.93094,0.75156,0.83389,0.55395,1.1607,0.6289,1.26969,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
240,8153.49,0.69212,0.53591,0.99697,0.93197,0.75319,0.83369,0.55446,1.15978,0.62837,1.27152,0.006339,0.002113,0.006339,0.002113,0.006339,0.002113,0.006339,0.002113
241,8187.4,0.69018,0.53313,0.99483,0.91186,0.76149,0.83193,0.55361,1.15438,0.6255,1.27068,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
242,8221.2,0.6937,0.53588,0.99576,0.92872,0.74565,0.82681,0.5522,1.15155,0.62684,1.26798,0.006141,0.002047,0.006141,0.002047,0.006141,0.002047,0.006141,0.002047
243,8255.07,0.68423,0.53051,0.99663,0.89762,0.77179,0.82917,0.55473,1.14842,0.63026,1.26315,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
244,8288.82,0.68261,0.52699,0.99135,0.89899,0.77221,0.83069,0.55326,1.15504,0.62837,1.268,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
245,8322.65,0.67683,0.52634,0.99544,0.88904,0.77316,0.82997,0.55347,1.15315,0.62957,1.26767,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
246,8356.4,inf,0.527,0.99094,0.92895,0.75028,0.82893,0.5543,1.15162,0.62724,1.26692,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915
247,8390.11,0.68256,0.52475,0.99395,0.90815,0.76314,0.83022,0.55529,1.14484,0.62648,1.26186,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
248,8424.08,0.68121,0.52307,0.9915,0.93052,0.74726,0.82952,0.55502,1.14658,0.62631,1.2637,0.005547,0.001849,0.005547,0.001849,0.005547,0.001849,0.005547,0.001849
